state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
mt,2017,upper,SB 62,MTV00015183,upper,Do Pass,2017-01-17 00:00:00,other,48,1,1
mt,2017,upper,SB 62,MTV00017556,upper,Do Concur,2017-03-16 00:00:00,other,49,0,1
mt,2017,upper,SB 62,MTV00015219,upper,Do Pass,2017-01-18 00:00:00,other,47,1,2
mt,2017,upper,SB 235,MTV00019756,lower,Do Concur,2017-04-22 00:00:00,other,67,33,0
mt,2017,upper,SB 235,MTV00017550,upper,DO PASS AS AMENDED,2017-03-13 00:00:00,other,7,5,0
mt,2017,upper,SB 235,MTV00017551,upper,Do Pass,2017-03-16 00:00:00,other,32,17,1
mt,2017,upper,SB 235,MTV00017604,upper,Do Pass,2017-03-17 00:00:00,other,32,16,2
mt,2017,upper,SB 235,MTV00019676,lower,Do Concur,2017-04-21 00:00:00,other,66,34,0
mt,2017,upper,SB 235,MTV00019191,lower,BE CONCURRED IN,2017-04-12 00:00:00,other,9,6,0
mt,2017,lower,HB 498,MTV00017068,lower,Do Pass,2017-02-27 00:00:00,other,98,2,0
mt,2017,lower,HB 498,MTV00017005,lower,DO PASS,2017-02-24 00:00:00,other,15,0,0
mt,2017,lower,HB 498,MTV00017609,upper,Do Concur,2017-03-17 00:00:00,other,48,0,2
mt,2017,lower,HB 498,MTV00017152,lower,Do Pass,2017-02-28 00:00:00,other,100,0,0
mt,2017,lower,HB 498,MTV00017566,upper,BE CONCURRED IN,2017-03-13 00:00:00,other,12,0,0
mt,2017,lower,HB 498,MTV00017565,upper,Do Concur,2017-03-16 00:00:00,other,49,0,1
mt,2017,lower,HJ 43,MTV00019863,lower,Do Pass,2017-04-24 00:00:00,other,53,47,0
mt,2017,lower,HJ 43,MTV00019683,lower,DO PASS,2017-04-21 00:00:00,other,13,7,0
mt,2017,lower,HJ 43,MTV00019864,lower,Do Pass,2017-04-25 00:00:00,other,51,49,0
mt,2017,lower,HB 661,MTV00019290,lower,Do Pass,2017-04-13 00:00:00,other,94,6,0
mt,2017,lower,HB 661,MTV00019526,upper,Do Concur,2017-04-20 00:00:00,other,49,0,1
mt,2017,lower,HB 661,MTV00019528,upper,BE CONCURRED IN,2017-04-20 00:00:00,other,11,0,0
mt,2017,lower,HB 661,MTV00019374,lower,Do Pass,2017-04-18 00:00:00,other,91,7,2
mt,2017,lower,HB 661,MTV00019527,upper,Do Concur,2017-04-20 00:00:00,other,46,0,4
mt,2017,lower,HB 661,MTV00018953,lower,DO PASS AS AMENDED,2017-04-06 00:00:00,other,22,1,0
mt,2017,upper,SB 260,MTV00016934,upper,Do Pass,2017-02-24 00:00:00,other,50,0,0
mt,2017,upper,SB 260,MTV00016935,upper,Do Pass,2017-02-24 00:00:00,other,49,0,1
mt,2017,upper,SB 260,MTV00018884,lower,Do Concur,2017-04-07 00:00:00,other,89,10,1
mt,2017,upper,SB 260,MTV00018612,lower,BE CONCURRED IN,2017-04-03 00:00:00,other,22,0,0
mt,2017,upper,SB 260,MTV00018780,lower,Do Concur,2017-04-06 00:00:00,other,90,8,2
mt,2017,upper,SB 260,MTV00016761,upper,DO PASS AS AMENDED,2017-02-23 00:00:00,other,18,0,0
mt,2017,lower,HB 253,MTV00017172,lower,Take from Comm-Funk,2017-02-24 00:00:00,other,41,58,1
mt,2017,lower,HB 115,MTV00015207,lower,Do Pass,2017-01-18 00:00:00,other,96,0,4
mt,2017,lower,HB 115,MTV00015177,lower,Do Pass,2017-01-17 00:00:00,other,100,0,0
mt,2017,lower,HB 115,MTV00015603,upper,BE CONCURRED IN,2017-01-31 00:00:00,other,10,0,0
mt,2017,lower,HB 115,MTV00015755,upper,Do Concur,2017-02-03 00:00:00,other,48,0,1
mt,2017,lower,HB 115,MTV00015826,upper,Do Concur,2017-02-06 00:00:00,other,50,0,0
mt,2017,lower,HB 55,MTV00015231,lower,Do Pass,2017-01-18 00:00:00,other,92,8,0
mt,2017,lower,HB 55,MTV00015899,upper,Do Concur,2017-02-07 00:00:00,other,31,19,0
mt,2017,lower,HB 55,MTV00015785,upper,BE CONCURRED IN AS AMENDED,2017-02-02 00:00:00,other,5,4,0
mt,2017,lower,HB 55,MTV00015264,lower,Do Pass,2017-01-19 00:00:00,other,82,12,6
mt,2017,lower,HB 55,MTV00020012,upper,Do Concur,2017-02-08 00:00:00,other,23,26,1
mt,2017,lower,HB 55,MTV00015432,lower,DO PASS AS AMENDED,2017-01-16 00:00:00,other,12,1,0
mt,2017,lower,HB 87,MTV00015105,lower,Do Pass,2017-01-13 00:00:00,other,96,0,4
mt,2017,lower,HB 87,MTV00015078,lower,Do Pass,2017-01-12 00:00:00,other,100,0,0
mt,2017,lower,HB 87,MTV00015049,lower,DO PASS,2017-01-11 00:00:00,other,19,0,0
mt,2017,lower,HB 87,MTV00015941,upper,Do Concur,2017-02-08 00:00:00,other,49,0,1
mt,2017,lower,HB 87,MTV00015880,upper,Do Concur,2017-02-07 00:00:00,other,50,0,0
mt,2017,lower,HB 87,MTV00015800,upper,BE CONCURRED IN,2017-02-03 00:00:00,other,10,0,0
mt,2017,upper,SB 42,MTV00018556,lower,Do Concur,2017-04-04 00:00:00,other,100,0,0
mt,2017,upper,SB 42,MTV00019033,upper,Do Concur,2017-04-11 00:00:00,other,50,0,0
mt,2017,upper,SB 42,MTV00015982,upper,Do Pass,2017-02-09 00:00:00,other,36,12,2
mt,2017,upper,SB 42,MTV00015810,upper,DO PASS AS AMENDED,2017-02-01 00:00:00,other,12,0,0
mt,2017,upper,SB 42,MTV00019152,upper,Do Concur,2017-04-12 00:00:00,other,48,2,0
mt,2017,upper,SB 42,MTV00018636,lower,Do Concur,2017-04-05 00:00:00,other,100,0,0
mt,2017,upper,SB 42,MTV00015915,upper,Do Pass,2017-02-08 00:00:00,other,37,12,1
mt,2017,upper,SB 42,MTV00018555,lower,BE CONCURRED IN AS AMENDED,2017-03-31 00:00:00,other,15,0,0
mt,2017,lower,HB 169,MTV00017133,lower,Take from Comm-Dunwell,2017-02-27 00:00:00,other,40,59,1
mt,2017,lower,HB 245,MTV00015868,lower,Do Pass,2017-02-07 00:00:00,other,96,2,2
mt,2017,lower,HB 245,MTV00017407,upper,BE CONCURRED IN AS AMENDED,2017-03-13 00:00:00,other,9,0,0
mt,2017,lower,HB 245,MTV00015930,lower,Do Pass,2017-02-08 00:00:00,other,87,13,0
mt,2017,lower,HB 245,MTV00019538,lower,Do Concur,2017-04-19 00:00:00,other,95,3,2
mt,2017,lower,HB 245,MTV00019539,lower,Do Concur,2017-04-20 00:00:00,other,91,9,0
mt,2017,lower,HB 245,MTV00017763,upper,Do Concur,2017-03-22 00:00:00,other,50,0,0
mt,2017,lower,HB 245,MTV00015759,lower,DO PASS AS AMENDED,2017-02-02 00:00:00,other,23,0,0
mt,2017,lower,HB 245,MTV00017848,upper,Do Concur,2017-03-23 00:00:00,other,49,0,1
mt,2017,lower,HB 604,MTV00018819,upper,BE CONCURRED IN AS AMENDED,2017-04-06 00:00:00,other,13,0,0
mt,2017,lower,HB 604,MTV00018367,lower,Do Pass,2017-03-31 00:00:00,other,93,7,0
mt,2017,lower,HB 604,MTV00019507,lower,Do Concur,2017-04-19 00:00:00,other,98,2,0
mt,2017,lower,HB 604,MTV00018172,lower,Do Pass,2017-03-29 00:00:00,other,94,4,2
mt,2017,lower,HB 604,MTV00018949,upper,Do Concur,2017-04-10 00:00:00,other,50,0,0
mt,2017,lower,HB 604,MTV00019162,upper,Do Concur,2017-04-11 00:00:00,other,50,0,0
mt,2017,lower,HB 604,MTV00019508,lower,Do Concur,2017-04-20 00:00:00,other,98,2,0
mt,2017,lower,HB 604,MTV00018253,lower,DO PASS,2017-03-29 00:00:00,other,19,3,0
mt,2017,lower,HB 604,MTV00018171,lower,DO PASS AS AMENDED,2017-03-27 00:00:00,other,15,0,0
mt,2017,upper,SB 100,MTV00017253,lower,Do Concur,2017-03-09 00:00:00,other,64,36,0
mt,2017,upper,SB 100,MTV00015501,upper,Do Pass,2017-01-27 00:00:00,other,34,15,1
mt,2017,upper,SB 100,MTV00016543,lower,BE CONCURRED IN,2017-02-20 00:00:00,other,11,4,0
mt,2017,upper,SB 100,MTV00015370,upper,DO PASS,2017-01-23 00:00:00,other,7,2,0
mt,2017,upper,SB 100,MTV00017300,lower,Do Concur,2017-03-10 00:00:00,other,64,33,3
mt,2017,upper,SB 100,MTV00015562,upper,Do Pass,2017-01-30 00:00:00,other,35,14,0
mt,2017,upper,SB 329,MTV00019274,lower,Do Concur,2017-04-13 00:00:00,other,61,39,0
mt,2017,upper,SB 329,MTV00019431,upper,Do Concur,2017-04-18 00:00:00,other,43,6,1
mt,2017,upper,SB 329,MTV00018943,lower,BE CONCURRED IN AS AMENDED,2017-04-10 00:00:00,other,11,8,0
mt,2017,upper,SB 329,MTV00017915,upper,Do Pass,2017-03-24 00:00:00,other,33,17,0
mt,2017,upper,SB 329,MTV00017994,upper,Do Pass,2017-03-25 00:00:00,other,30,18,2
mt,2017,upper,SB 329,MTV00019150,lower,Do Concur,2017-04-12 00:00:00,other,60,40,0
mt,2017,upper,SB 329,MTV00017525,upper,DO PASS AS AMENDED,2017-03-15 00:00:00,other,6,3,0
mt,2017,upper,SB 329,MTV00019432,upper,Do Concur,2017-04-19 00:00:00,other,32,18,0
mt,2017,upper,SJ 3,MTV00015422,upper,BE ADOPTED,2017-01-25 00:00:00,other,11,0,0
mt,2017,upper,SJ 3,MTV00015503,upper,Do Pass,2017-01-27 00:00:00,other,49,0,1
mt,2017,upper,SJ 3,MTV00015571,upper,Do Pass,2017-01-30 00:00:00,other,49,0,0
mt,2017,upper,SJ 3,MTV00019765,lower,Do Concur,2017-04-22 00:00:00,other,82,17,1
mt,2017,upper,SJ 3,MTV00019877,lower,Do Concur,2017-04-24 00:00:00,other,76,24,0
mt,2017,upper,SJ 3,MTV00017308,lower,BE CONCURRED IN,2017-03-10 00:00:00,other,16,3,0
mt,2017,lower,HB 185,MTV00015485,lower,DO PASS AS AMENDED,2017-01-25 00:00:00,other,12,5,0
mt,2017,lower,HB 185,MTV00018697,upper,Do Concur,2017-04-05 00:00:00,other,26,24,0
mt,2017,lower,HB 185,MTV00015596,lower,Do Pass,2017-01-31 00:00:00,other,62,37,1
mt,2017,lower,HB 185,MTV00018559,upper,Do Concur,2017-04-04 00:00:00,other,27,23,0
mt,2017,lower,HB 185,MTV00015544,lower,Do Pass,2017-01-30 00:00:00,other,59,41,0
mt,2017,lower,HB 185,MTV00019042,lower,Do Concur,2017-04-11 00:00:00,other,67,33,0
mt,2017,lower,HB 185,MTV00018252,upper,BE CONCURRED IN AS AMENDED,2017-03-29 00:00:00,other,5,3,0
mt,2017,lower,HB 185,MTV00019280,lower,Do Concur,2017-04-12 00:00:00,other,69,30,1
mt,2017,upper,SB 252,MTV00016763,upper,Do Pass,2017-02-23 00:00:00,other,50,0,0
mt,2017,upper,SB 252,MTV00017663,lower,BE CONCURRED IN,2017-03-20 00:00:00,other,20,0,0
mt,2017,upper,SB 252,MTV00016570,upper,DO PASS,2017-02-21 00:00:00,other,10,0,0
mt,2017,upper,SB 252,MTV00016663,upper,Do Pass,2017-02-22 00:00:00,other,50,0,0
mt,2017,upper,SB 252,MTV00018139,lower,Do Concur,2017-03-28 00:00:00,other,98,0,2
mt,2017,upper,SB 252,MTV00018056,lower,Do Concur,2017-03-27 00:00:00,other,98,0,2
mt,2017,upper,SR 58,MTV00019166,upper,Do Adopt,2017-04-12 00:00:00,other,50,0,0
mt,2017,upper,SR 58,MTV00019165,upper,BE ADOPTED,2017-04-11 00:00:00,other,13,0,0
mt,2017,upper,SR 52,MTV00018224,upper,Do Adopt,2017-03-29 00:00:00,other,49,0,1
mt,2017,upper,SB 155,MTV00016664,upper,Do Pass,2017-02-22 00:00:00,other,33,17,0
mt,2017,upper,SB 155,MTV00017505,lower,BE CONCURRED IN,2017-03-14 00:00:00,other,15,8,0
mt,2017,upper,SB 155,MTV00016240,upper,DO PASS AS AMENDED,2017-02-14 00:00:00,other,7,4,0
mt,2017,upper,SB 155,MTV00016571,upper,Do Pass,2017-02-21 00:00:00,other,33,17,0
mt,2017,upper,SB 155,MTV00019410,upper,Do Concur,2017-04-13 00:00:00,other,36,14,0
mt,2017,upper,SB 155,MTV00019930,lower,Do Concur,2017-04-24 00:00:00,other,92,8,0
mt,2017,upper,SB 155,MTV00019240,upper,Do Concur,2017-04-12 00:00:00,other,42,7,1
mt,2017,upper,SB 155,MTV00017891,lower,Do Concur,2017-03-23 00:00:00,other,70,30,0
mt,2017,upper,SB 155,MTV00017802,lower,Do Concur,2017-03-22 00:00:00,other,71,29,0
mt,2017,upper,SB 155,MTV00019931,lower,Do Concur,2017-04-25 00:00:00,other,66,34,0
mt,2017,lower,HB 221,MTV00015642,upper,BE CONCURRED IN,2017-01-30 00:00:00,other,9,0,0
mt,2017,lower,HB 221,MTV00015276,lower,Do Pass,2017-01-19 00:00:00,other,97,1,2
mt,2017,lower,HB 221,MTV00015793,upper,Do Concur,2017-02-03 00:00:00,other,48,0,1
mt,2017,lower,HB 221,MTV00015313,lower,Do Pass,2017-01-20 00:00:00,other,91,0,9
mt,2017,lower,HB 221,MTV00015236,lower,DO PASS,2017-01-17 00:00:00,other,23,0,0
mt,2017,lower,HB 221,MTV00015741,upper,Do Concur,2017-02-02 00:00:00,other,49,0,0
mt,2017,lower,HB 176,MTV00015093,lower,Rerefer-Dunwell,2017-01-10 00:00:00,other,98,0,2
mt,2017,lower,HB 295,MTV00018460,lower,Take from Comm-Jacobson,2017-02-27 00:00:00,other,48,51,1
mt,2017,upper,SR 4,MTV00018205,upper,BE ADOPTED,2017-03-08 00:00:00,other,7,0,0
mt,2017,upper,SR 4,MTV00018594,upper,Do Adopt,2017-04-04 00:00:00,other,44,2,4
mt,2017,lower,HB 471,MTV00016986,lower,DO PASS,2017-02-24 00:00:00,other,13,0,0
mt,2017,lower,HB 471,MTV00017629,upper,Do Concur,2017-03-20 00:00:00,other,50,0,0
mt,2017,lower,HB 471,MTV00017034,lower,Do Pass,2017-02-27 00:00:00,other,100,0,0
mt,2017,lower,HB 471,MTV00017450,upper,BE CONCURRED IN,2017-03-14 00:00:00,other,10,0,0
mt,2017,lower,HB 471,MTV00017679,upper,Do Concur,2017-03-21 00:00:00,other,50,0,0
mt,2017,lower,HB 471,MTV00017119,lower,Do Pass,2017-02-28 00:00:00,other,100,0,0
mt,2017,lower,HB 348,MTV00016469,lower,AMD-001 Webb D/PASS,2017-02-20 00:00:00,other,98,1,1
mt,2017,lower,HB 348,MTV00016613,lower,Do Pass,2017-02-22 00:00:00,other,58,41,1
mt,2017,lower,HB 348,MTV00019050,lower,Do Concur,2017-04-11 00:00:00,other,56,44,0
mt,2017,lower,HB 348,MTV00016268,lower,Do Pass,2017-02-15 00:00:00,other,45,55,0
mt,2017,lower,HB 348,MTV00016468,lower,Do Pass As Amended,2017-02-20 00:00:00,other,59,41,0
mt,2017,lower,HB 348,MTV00016406,lower,ReconsAction-Webb,2017-02-16 00:00:00,other,56,43,1
mt,2017,lower,HB 348,MTV00018508,upper,Do Concur,2017-04-01 00:00:00,other,29,19,2
mt,2017,lower,HB 348,MTV00016140,lower,DO PASS,2017-02-14 00:00:00,other,10,9,0
mt,2017,lower,HB 348,MTV00019291,lower,Do Concur,2017-04-12 00:00:00,other,56,43,1
mt,2017,lower,HB 348,MTV00018375,upper,Do Concur,2017-03-31 00:00:00,other,31,19,0
mt,2017,lower,HB 348,MTV00017925,upper,BE CONCURRED IN AS AMENDED,2017-03-24 00:00:00,other,7,4,0
mt,2017,upper,SB 336,MTV00018014,upper,Do Pass,2017-03-25 00:00:00,other,48,0,2
mt,2017,upper,SB 336,MTV00019102,lower,BE CONCURRED IN,2017-04-10 00:00:00,other,13,0,0
mt,2017,upper,SB 336,MTV00017788,upper,DO PASS,2017-03-21 00:00:00,other,10,0,0
mt,2017,upper,SB 336,MTV00019698,lower,Do Concur,2017-04-21 00:00:00,other,94,4,2
mt,2017,upper,SB 336,MTV00019772,lower,Do Concur,2017-04-22 00:00:00,other,97,3,0
mt,2017,upper,SB 336,MTV00018049,upper,Do Pass,2017-03-27 00:00:00,other,50,0,0
mt,2017,lower,HB 3,MTV00015104,lower,Do Pass,2017-01-13 00:00:00,other,94,3,3
mt,2017,lower,HB 3,MTV00017222,upper,BE CONCURRED IN AS AMENDED,2017-03-08 00:00:00,other,17,1,0
mt,2017,lower,HB 3,MTV00016353,upper,DO PASS AS AMENDED,2017-02-16 00:00:00,other,16,0,0
mt,2017,lower,HB 3,MTV00017558,lower,Do Concur,2017-03-15 00:00:00,other,93,7,0
mt,2017,lower,HB 3,MTV00015669,upper,BE CONCURRED IN AS AMENDED,2017-01-31 00:00:00,other,14,0,0
mt,2017,lower,HB 3,MTV00015045,lower,Do Pass As Amended,2017-01-11 00:00:00,other,99,1,0
mt,2017,lower,HB 3,MTV00017559,lower,Do Concur,2017-03-16 00:00:00,other,86,11,3
mt,2017,lower,HB 3,MTV00017304,upper,Do Concur,2017-03-10 00:00:00,other,48,2,0
mt,2017,lower,HB 3,MTV00015046,lower,AMD-305001 Ballance D/PASS,2017-01-11 00:00:00,other,100,0,0
mt,2017,lower,HB 3,MTV00015047,lower,DO PASS AS AMENDED,2017-01-09 00:00:00,other,22,0,0
mt,2017,lower,HB 3,MTV00017344,upper,Do Concur,2017-03-11 00:00:00,other,46,3,1
mt,2017,upper,SR 29,MTV00016220,upper,BE ADOPTED,2017-02-14 00:00:00,other,11,0,0
mt,2017,upper,SR 29,MTV00016426,upper,Do Adopt,2017-02-18 00:00:00,other,47,0,3
mt,2017,lower,HB 132,MTV00015623,upper,Do Concur,2017-01-31 00:00:00,other,48,0,1
mt,2017,lower,HB 132,MTV00015006,lower,DO PASS,2017-01-09 00:00:00,other,19,0,0
mt,2017,lower,HB 132,MTV00015565,upper,Do Concur,2017-01-30 00:00:00,other,49,0,0
mt,2017,lower,HB 132,MTV00015048,lower,Do Pass,2017-01-11 00:00:00,other,92,4,4
mt,2017,lower,HB 132,MTV00015420,upper,BE CONCURRED IN,2017-01-25 00:00:00,other,10,0,0
mt,2017,lower,HB 132,MTV00015028,lower,Do Pass,2017-01-10 00:00:00,other,97,3,0
mt,2017,lower,HB 124,MTV00017613,upper,Do Concur,2017-03-17 00:00:00,other,48,0,2
mt,2017,lower,HB 124,MTV00015382,lower,DO PASS,2017-01-23 00:00:00,other,15,0,0
mt,2017,lower,HB 124,MTV00015470,lower,Do Pass,2017-01-26 00:00:00,other,98,2,0
mt,2017,lower,HB 124,MTV00015513,lower,Do Pass,2017-01-27 00:00:00,other,98,2,0
mt,2017,lower,HB 124,MTV00017576,upper,Do Concur,2017-03-16 00:00:00,other,49,0,1
mt,2017,lower,HB 124,MTV00017577,upper,BE CONCURRED IN,2017-03-13 00:00:00,other,12,0,0
mt,2017,upper,SR 67,MTV00019445,upper,BE ADOPTED,2017-04-19 00:00:00,other,10,0,0
mt,2017,upper,SR 67,MTV00019444,upper,Do Adopt,2017-04-19 00:00:00,other,50,0,0
mt,2017,lower,HB 496,MTV00018857,lower,Do Concur,2017-04-07 00:00:00,other,56,43,1
mt,2017,lower,HB 496,MTV00016893,lower,DO PASS,2017-02-23 00:00:00,other,11,8,0
mt,2017,lower,HB 496,MTV00018760,lower,Do Concur,2017-04-06 00:00:00,other,59,41,0
mt,2017,lower,HB 496,MTV00018012,upper,Do Concur,2017-03-25 00:00:00,other,28,20,2
mt,2017,lower,HB 496,MTV00017955,upper,Do Concur,2017-03-24 00:00:00,other,30,20,0
mt,2017,lower,HB 496,MTV00017714,upper,BE CONCURRED IN AS AMENDED,2017-03-21 00:00:00,other,6,4,0
mt,2017,lower,HB 496,MTV00017072,lower,Do Pass,2017-02-27 00:00:00,other,55,44,1
mt,2017,lower,HB 496,MTV00017008,lower,Do Pass,2017-02-25 00:00:00,other,57,43,0
mt,2017,upper,SR 23,MTV00016238,upper,BE ADOPTED,2017-02-15 00:00:00,other,10,0,0
mt,2017,upper,SR 23,MTV00016370,upper,Do Adopt,2017-02-17 00:00:00,other,50,0,0
mt,2017,upper,SB 301,MTV00016691,upper,Do Pass,2017-02-23 00:00:00,other,50,0,0
mt,2017,upper,SB 301,MTV00016514,upper,DO PASS,2017-02-20 00:00:00,other,5,2,0
mt,2017,upper,SB 301,MTV00016594,upper,Do Pass,2017-02-22 00:00:00,other,50,0,0
mt,2017,lower,HB 251,MTV00017885,upper,Do Concur,2017-03-23 00:00:00,other,38,11,1
mt,2017,lower,HB 251,MTV00017621,upper,BE CONCURRED IN AS AMENDED,2017-03-17 00:00:00,other,7,4,0
mt,2017,lower,HB 251,MTV00015685,lower,Do Pass,2017-02-01 00:00:00,other,73,27,0
mt,2017,lower,HB 251,MTV00015634,lower,Do Pass,2017-01-31 00:00:00,other,67,33,0
mt,2017,lower,HB 251,MTV00017797,upper,Do Concur,2017-03-22 00:00:00,other,37,13,0
mt,2017,lower,HB 251,MTV00015538,lower,DO PASS AS AMENDED,2017-01-27 00:00:00,other,12,7,0
mt,2017,lower,HB 251,MTV00018531,lower,Do Concur,2017-04-03 00:00:00,other,70,29,1
mt,2017,lower,HB 251,MTV00018472,lower,Do Concur,2017-04-01 00:00:00,other,73,27,0
mt,2017,lower,HB 144,MTV00015721,lower,DO PASS AS AMENDED,2017-02-01 00:00:00,other,12,1,0
mt,2017,lower,HB 144,MTV00015877,lower,Do Pass,2017-02-07 00:00:00,other,83,17,0
mt,2017,lower,HB 144,MTV00019557,lower,Do Concur,2017-04-19 00:00:00,other,69,31,0
mt,2017,lower,HB 144,MTV00019556,lower,Do Concur,2017-04-20 00:00:00,other,65,35,0
mt,2017,lower,HB 144,MTV00018846,upper,Do Concur,2017-04-07 00:00:00,other,49,0,1
mt,2017,lower,HB 144,MTV00017650,upper,Indefinitely Postpone -Thomas,2017-03-20 00:00:00,other,17,33,0
mt,2017,lower,HB 144,MTV00015833,lower,Do Pass,2017-02-06 00:00:00,other,87,13,0
mt,2017,lower,HB 144,MTV00017483,upper,BE CONCURRED IN AS AMENDED,2017-03-14 00:00:00,other,6,4,0
mt,2017,lower,HB 144,MTV00018655,upper,BE CONCURRED IN AS AMENDED,2017-04-04 00:00:00,other,10,0,0
mt,2017,lower,HB 144,MTV00017651,upper,Do Concur,2017-03-20 00:00:00,other,23,27,0
mt,2017,lower,HB 144,MTV00018739,upper,Do Concur,2017-04-06 00:00:00,other,50,0,0
mt,2017,upper,SB 78,MTV00016044,upper,DO PASS AS AMENDED,2017-02-09 00:00:00,other,8,5,0
mt,2017,upper,SB 78,MTV00016207,upper,Do Pass,2017-02-15 00:00:00,other,33,16,1
mt,2017,upper,SB 78,MTV00016262,upper,Do Pass,2017-02-16 00:00:00,other,30,19,1
mt,2017,lower,HB 247,MTV00016397,upper,BE CONCURRED IN AS AMENDED,2017-02-17 00:00:00,other,11,0,0
mt,2017,lower,HB 247,MTV00015644,lower,Do Pass,2017-02-01 00:00:00,other,100,0,0
mt,2017,lower,HB 247,MTV00015589,lower,Do Pass,2017-01-31 00:00:00,other,100,0,0
mt,2017,lower,HB 247,MTV00015523,lower,DO PASS AS AMENDED,2017-01-27 00:00:00,other,19,0,0
mt,2017,lower,HB 247,MTV00016692,upper,Do Concur,2017-02-23 00:00:00,other,50,0,0
mt,2017,lower,HB 247,MTV00017280,lower,Do Concur,2017-03-10 00:00:00,other,100,0,0
mt,2017,lower,HB 247,MTV00016596,upper,Do Concur,2017-02-22 00:00:00,other,50,0,0
mt,2017,lower,HB 247,MTV00017361,lower,Do Concur,2017-03-13 00:00:00,other,100,0,0
mt,2017,upper,SB 283,MTV00018628,lower,BE CONCURRED IN AS AMENDED,2017-04-03 00:00:00,other,14,1,0
mt,2017,upper,SB 283,MTV00018686,lower,Do Concur,2017-04-05 00:00:00,other,92,8,0
mt,2017,upper,SB 283,MTV00016583,upper,DO PASS,2017-02-20 00:00:00,other,9,0,0
mt,2017,upper,SB 283,MTV00019139,upper,Do Concur,2017-04-11 00:00:00,other,40,10,0
mt,2017,upper,SB 283,MTV00018799,lower,BE CONCURRED IN,2017-04-05 00:00:00,other,21,1,0
mt,2017,upper,SB 283,MTV00016776,upper,Do Pass,2017-02-23 00:00:00,other,50,0,0
mt,2017,upper,SB 283,MTV00019019,upper,Do Concur,2017-04-10 00:00:00,other,46,4,0
mt,2017,upper,SB 283,MTV00018800,lower,Do Concur,2017-04-06 00:00:00,other,93,7,0
mt,2017,upper,SB 283,MTV00016961,upper,Do Pass,2017-02-24 00:00:00,other,49,1,0
mt,2017,lower,HB 71,MTV00015570,lower,DO PASS AS AMENDED,2017-01-27 00:00:00,other,14,1,0
mt,2017,lower,HB 71,MTV00015673,lower,Do Pass,2017-02-01 00:00:00,other,87,12,1
mt,2017,lower,HB 71,MTV00015724,lower,Do Pass,2017-02-02 00:00:00,other,84,14,2
mt,2017,upper,SB 240,MTV00018802,lower,Do Concur,2017-04-06 00:00:00,other,70,30,0
mt,2017,upper,SB 240,MTV00016780,upper,DO PASS,2017-02-23 00:00:00,other,18,0,0
mt,2017,upper,SB 240,MTV00016965,upper,Do Pass,2017-02-24 00:00:00,other,50,0,0
mt,2017,upper,SB 240,MTV00016589,upper,DO PASS AS AMENDED,2017-02-20 00:00:00,other,7,0,0
mt,2017,upper,SB 240,MTV00016966,upper,Do Pass,2017-02-24 00:00:00,other,50,0,0
mt,2017,upper,SB 240,MTV00017988,lower,BE CONCURRED IN,2017-03-24 00:00:00,other,20,0,0
mt,2017,upper,SB 240,MTV00018903,lower,Do Concur,2017-04-07 00:00:00,other,68,31,1
mt,2017,upper,SB 299,MTV00019147,upper,Do Concur,2017-04-12 00:00:00,other,40,10,0
mt,2017,upper,SB 299,MTV00019271,upper,Do Concur,2017-04-13 00:00:00,other,34,16,0
mt,2017,upper,SB 299,MTV00018552,lower,BE CONCURRED IN AS AMENDED,2017-04-03 00:00:00,other,15,1,0
mt,2017,upper,SB 299,MTV00017626,upper,Do Pass,2017-03-20 00:00:00,other,33,17,0
mt,2017,upper,SB 299,MTV00019029,lower,Do Concur,2017-04-11 00:00:00,other,65,35,0
mt,2017,upper,SB 299,MTV00017448,upper,DO PASS AS AMENDED,2017-03-14 00:00:00,other,9,4,0
mt,2017,upper,SB 299,MTV00017596,upper,Do Pass,2017-03-17 00:00:00,other,33,15,2
mt,2017,upper,SB 299,MTV00018942,lower,Do Concur,2017-04-10 00:00:00,other,70,30,0
mt,2017,lower,HB 237,MTV00016168,upper,Do Concur,2017-02-14 00:00:00,other,42,7,1
mt,2017,lower,HB 237,MTV00016232,upper,Do Concur,2017-02-15 00:00:00,other,42,7,1
mt,2017,lower,HB 237,MTV00016015,upper,BE CONCURRED IN,2017-02-09 00:00:00,other,8,3,0
mt,2017,lower,HB 237,MTV00015378,lower,DO PASS,2017-01-18 00:00:00,other,19,0,0
mt,2017,lower,HB 237,MTV00015465,lower,Do Pass,2017-01-26 00:00:00,other,99,1,0
mt,2017,lower,HB 237,MTV00015509,lower,Do Pass,2017-01-27 00:00:00,other,99,1,0
mt,2017,lower,HB 510,MTV00018940,lower,Do Concur,2017-04-10 00:00:00,other,99,0,1
mt,2017,lower,HB 510,MTV00016685,lower,Do Pass,2017-02-23 00:00:00,other,97,1,2
mt,2017,lower,HB 510,MTV00018493,upper,Do Concur,2017-04-01 00:00:00,other,48,0,2
mt,2017,lower,HB 510,MTV00016590,lower,DO PASS,2017-02-21 00:00:00,other,23,0,0
mt,2017,lower,HB 510,MTV00018805,lower,Do Concur,2017-04-07 00:00:00,other,98,2,0
mt,2017,lower,HB 510,MTV00017826,upper,BE CONCURRED IN AS AMENDED,2017-03-22 00:00:00,other,7,0,0
